codigo_ocorrencia,ocorrencia_classificacao,ocorrencia_tipo,ocorrencia_cidade,ocorrencia_uf,ocorrencia_aerodromo,aeronave_equipamento,aeronave_tipo_motor,aeronave_quantidade_motores,aeronave_pais_registro,aeronave_segmento_aviacao,aeronave_fase_voo,aeronave_tipo_operacao,quantidade_fatalidades,quantidade_fatores_contribuintes,ocorrencia_dia_horario
201310115908295,INCIDENTE,ESTOURO DE PNEU,RIBEIRÃO PRETO,SP,SBRP,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,0,2013-10-11 20:36:00
201403232046859,ACIDENTE,INDETERMINADO,RIBEIRÃO PRETO,SP,NaN,HELICÓPTERO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,MANOBRA,VOO DE INSTRUÇÃO,2.0,0,2014-03-23 13:55:00
201103032532751,INCIDENTE,OUTROS,RIBEIRÃO PRETO,SP,NaN,AVIÃO,JATO,2.0,BRASIL,REGULAR,CORRIDA APÓS POUSO,VOO REGULAR,NaN,0,2011-03-03 15:22:00
201302263437634,INCIDENTE,POUSO BRUSCO,RIBEIRÃO PRETO,SP,SBRP,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,0,2013-02-26 19:40:00
201403095483047,INCIDENTE,OUTROS,RIBEIRÃO PRETO,SP,NaN,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,SUBIDA,VOO REGULAR,NaN,0,2014-03-09 14:21:00
201101012554670,INCIDENTE GRAVE,PERDA DE CONTROLE NO SOLO,RIBEIRÃO PRETO,SP,SBRP,AVIÃO,JATO,2.0,BRASIL,REGULAR,CORRIDA APÓS POUSO,VOO REGULAR,NaN,6,2011-01-01 19:35:00
200811306167752,ACIDENTE,POUSO SEM TREM,RIBEIRÃO PRETO,SP,SBRP,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,4,2008-11-30 16:35:00
201610251622473,INCIDENTE,FALHA DO MOTOR EM VOO,RIBEIRÃO PRETO,SP,SBRP,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,DESCIDA,VOO REGULAR,NaN,0,2016-10-13 02:50:00
201301036753311,INCIDENTE,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO,RIBEIRÃO PRETO,SP,SBRP,AVIÃO,JATO,2.0,BRASIL,REGULAR,DESCIDA,VOO REGULAR,NaN,0,2013-01-03 20:00:00
200908237759127,INCIDENTE,SUPERAQUECIMENTO,RIBEIRÃO PRETO,SP,SBRP,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,SUBIDA,VOO REGULAR,NaN,0,2009-08-23 19:00:00
201308187744878,INCIDENTE GRAVE,COM TREM DE POUSO,RIBEIRÃO PRETO,SP,SBRP,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,0,2013-08-18 19:04:00
200802236608612,INCIDENTE,COM PARA-BRISAS / JANELA / PORTA,RIBEIRÃO PRETO,SP,SBRP,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,0,2008-02-23 00:00:00
201312186748715,INCIDENTE,ESTOURO DE PNEU,RIBEIRÃO PRETO,SP,SBRP,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,TÁXI,VOO PRIVADO,NaN,0,2013-12-18 17:14:00
200812311570815,INCIDENTE,ESTOURO DE PNEU,RIBEIRÃO PRETO,SP,SBRP,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,POUSO,VOO REGULAR,NaN,0,2008-12-31 21:27:00
201308161359709,INCIDENTE,TRÁFEGO AÉREO,RIBEIRÃO PRETO,SP,SBRP,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,DESCIDA,VOO PRIVADO,NaN,0,2013-08-16 19:30:00
201701171325056,INCIDENTE,ESTOURO DE PNEU,RIBEIRÃO PRETO,SP,SBRP,ULTRALEVE,PISTÃO,1.0,BRASIL,EXPERIMENTAL,CORRIDA APÓS POUSO,VOO EXPERIMENTAL,NaN,0,2017-01-14 15:06:00
201408117550650,INCIDENTE,OUTROS,RIBEIRÃO PRETO,SP,SBRP,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,DECOLAGEM,VOO DE INSTRUÇÃO,NaN,0,2014-08-11 16:37:00
201602031504135,INCIDENTE,ESTOURO DE PNEU,RIBEIRÃO PRETO,SP,SBPP,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,0,2016-01-21 19:01:00
201104146688582,INCIDENTE,ESTOURO DE PNEU,RIBEIRÃO PRETO,SP,SBRP,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,TÁXI,VOO PRIVADO,NaN,0,2011-04-14 16:10:00
201603291456384,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,RIBEIRÃO PRETO,SP,SBRP,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,POUSO,VOO DE INSTRUÇÃO,NaN,0,2016-03-24 14:50:00
201105156691874,INCIDENTE,POUSO EM LOCAL NÃO PREVISTO,RIBEIRÃO PRETO,SP,SBRP,HELICÓPTERO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,MANOBRA,VOO DE INSTRUÇÃO,NaN,0,2011-05-15 13:12:00
201105162458594,INCIDENTE,ESTOURO DE PNEU,RIBEIRÃO PRETO,SP,NaN,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,TÁXI,VOO PRIVADO,NaN,0,2011-05-16 10:43:00
201203113784921,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,RIBEIRÃO PRETO,SP,NaN,AVIÃO,JATO,2.0,BRASIL,REGULAR,SUBIDA,VOO REGULAR,NaN,0,2012-03-11 22:42:00
201408243581230,INCIDENTE,ESTOURO DE PNEU,RIBEIRÃO PRETO,SP,SBRP,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,0,2014-08-24 17:55:00
201103302812748,INCIDENTE,FALHA DO MOTOR EM VOO,RIBEIRÃO PRETO,SP,NaN,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,SUBIDA,VOO REGULAR,NaN,0,2011-03-30 02:18:00
201203263952416,INCIDENTE,PERDA DE CONTROLE NO SOLO,RIBEIRÃO PRETO,SP,SBRP,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,VOO DE INSTRUÇÃO,NaN,0,2012-03-26 20:38:00
200802265473505,INCIDENTE,FALHA DO MOTOR EM VOO,MORADA NOVA DE MINAS,MG,SNMM,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,0,2008-02-26 00:00:00
200802269742851,INCIDENTE,FALHA DO MOTOR EM VOO,MORADA NOVA DE MINAS,MG,NaN,AVIÃO,PISTÃO,1.0,BRASIL,MÚLTIPLA,INDETERMINADA,VOO NÃO REGULAR,NaN,0,2008-02-26 17:00:00
201407206191204,ACIDENTE,COLISÃO DE AERONAVES EM VOO,RIO CLARO,SP,NaN,DIRIGÍVEL,PISTÃO,1.0,BRASIL,NaN,CRUZEIRO,VOO PRIVADO,NaN,0,2014-07-20 19:30:00
201206034887311,ACIDENTE,PERDA DE CONTROLE NO SOLO,RIO CLARO,SP,SDRK,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,DECOLAGEM,VOO DE INSTRUÇÃO,NaN,2,2012-06-03 19:40:00
201310148311880,ACIDENTE,FALHA DO MOTOR EM VOO,RIO CLARO,SP,SDRK,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,DECOLAGEM,VOO PRIVADO,NaN,2,2013-10-14 15:30:00
201501227810609,INCIDENTE,COLISÃO COM OBSTÁCULOS NO SOLO,RIO CLARO,SP,SDRK,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,TÁXI,VOO DE INSTRUÇÃO,NaN,0,2015-01-22 18:00:00
201408047773552,INCIDENTE,FALHA DO MOTOR EM VOO,RIO CLARO,SP,SDED,ULTRALEVE,PISTÃO,1.0,BRASIL,EXPERIMENTAL,DECOLAGEM,VOO EXPERIMENTAL,NaN,0,2014-08-04 19:00:00
201408208023618,INCIDENTE GRAVE,COM TREM DE POUSO,RIO CLARO,SP,SDRK,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,POUSO,VOO DE INSTRUÇÃO,NaN,2,2014-08-20 16:50:00
201109183619314,ACIDENTE,PERDA DE CONTROLE EM VOO,RIO CLARO,SP,NaN,PLANADOR,SEM TRAÇÃO,0.0,BRASIL,INSTRUÇÃO,APROXIMAÇÃO FINAL,VOO DE INSTRUÇÃO,1.0,0,2011-09-18 16:10:00
200906134111359,ACIDENTE,POUSO ANTES DA PISTA,NANUQUE,MG,NaN,AVIÃO,TURBOÉLICE,2.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,5,2009-06-13 15:20:00
201502012538135,ACIDENTE,PERDA DE CONTROLE EM VOO,NOVA LIMA,MG,SJLY,HELICÓPTERO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,DECOLAGEM,VOO DE INSTRUÇÃO,NaN,3,2015-02-01 15:10:00
201607141300313,INCIDENTE GRAVE,FALHA DO MOTOR EM VOO,NOVA LIMA,MG,SJLY,HELICÓPTERO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,POUSO,VOO DE INSTRUÇÃO,NaN,0,2016-07-08 19:50:00
201609121123333,INCIDENTE GRAVE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,NOVA LIMA,MG,NaN,HELICÓPTERO,TURBOEIXO,1.0,BRASIL,ADMINISTRAÇÃO DIRETA,DESCIDA DESCONTROLADA,OPERAÇÃO POLICIAL,NaN,0,2016-08-31 17:40:00
201306156309385,INCIDENTE GRAVE,POUSO EM LOCAL NÃO PREVISTO,NOVA LIMA,MG,NaN,HELICÓPTERO,PISTÃO,1.0,BRASIL,PARTICULAR,DECOLAGEM,VOO PRIVADO,NaN,2,2013-06-15 12:00:00
200810229198803,INCIDENTE GRAVE,FALHA DO MOTOR EM VOO,SALES,SP,NaN,AVIÃO,TURBOÉLICE,1.0,BRASIL,TÁXI AÉREO,CRUZEIRO,TÁXI AÉREO,NaN,2,2008-10-22 14:05:00
200901246616573,ACIDENTE,COLISÃO COM OBSTÁCULOS NO SOLO,SALES OLIVEIRA,SP,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,0,2009-01-24 19:35:00
201312318599537,ACIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,NOVA PONTE,MG,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,NAVEGAÇÃO A BAIXA ALTURA,OPERAÇÃO AGRÍCOLA,1.0,2,2013-12-31 14:25:00
201804091122329,ACIDENTE,PERDA DE CONTROLE EM VOO,NOVA PORTEIRINHA,MG,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,ESPECIALIZADA,OPERAÇÃO AGRÍCOLA,NaN,0,2018-04-03 20:30:00
201803261600105,ACIDENTE,FALHA DO MOTOR EM VOO,NOVO CRUZEIRO,MG,NaN,ULTRALEVE,PISTÃO,1.0,BRASIL,EXPERIMENTAL,DESCIDA,VOO EXPERIMENTAL,NaN,0,2018-03-18 17:00:00
201604041138394,ACIDENTE,PERDA DE CONTROLE NO SOLO,SALTO DE PIRAPORA,SP,SDBN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,0,2016-03-27 16:30:00
201205259842616,INCIDENTE GRAVE,FALHA DO MOTOR EM VOO,SALTO DE PIRAPORA,SP,SDBN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,0,2012-05-25 20:15:00
201603161336287,ACIDENTE,PERDA DE CONTROLE EM VOO,SALTO DE PIRAPORA,SP,SDBN,ULTRALEVE,PISTÃO,1.0,BRASIL,EXPERIMENTAL,DECOLAGEM,VOO EXPERIMENTAL,1.0,0,2016-03-12 16:30:00
201212105343282,ACIDENTE,PANE SECA,OLIVEIRA,MG,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,NAVEGAÇÃO A BAIXA ALTURA,VOO PRIVADO,NaN,0,2012-12-10 18:50:00
201208186368266,ACIDENTE,COLISÃO DE AERONAVES EM VOO,SANTA BÁRBARA D'OESTE,SP,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,CRUZEIRO,VOO PRIVADO,2.0,0,2012-08-18 12:40:00
201208186368266,ACIDENTE,COLISÃO DE AERONAVES EM VOO,SANTA BÁRBARA D'OESTE,SP,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,CRUZEIRO,VOO PRIVADO,NaN,0,2012-08-18 12:40:00
201609201708245,INCIDENTE,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO,OURO BRANCO,MG,NaN,HELICÓPTERO,TURBOEIXO,1.0,BRASIL,ADMINISTRAÇÃO DIRETA,APROXIMAÇÃO FINAL,OPERAÇÃO POLICIAL,NaN,0,2016-09-19 18:20:00
201204029905682,INCIDENTE GRAVE,POUSO BRUSCO,OURO FINO,MG,SNOF,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,POUSO,VOO DE INSTRUÇÃO,NaN,1,2012-04-02 16:30:00
201506162023543,ACIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,OURO PRETO,MG,NaN,HELICÓPTERO,TURBOEIXO,1.0,BRASIL,PARTICULAR,CRUZEIRO,VOO PRIVADO,3.0,0,2015-06-16 19:10:00
201111019810313,ACIDENTE,PERDA DE CONTROLE EM VOO,SANTA CLARA D'OESTE,SP,NaN,ULTRALEVE,PISTÃO,1.0,BRASIL,EXPERIMENTAL,ARREMETIDA NO SOLO,VOO EXPERIMENTAL,2.0,0,2011-11-01 19:28:00
201304163925953,ACIDENTE,PERDA DE COMPONENTE NO SOLO,SANTA CRUZ DAS PALMEIRAS,SP,NaN,AVIÃO,PISTÃO,1.0,BRASIL,NaN,INDETERMINADA,NaN,NaN,0,2013-04-16 22:30:00
201312072459308,ACIDENTE,POUSO SEM TREM,SANTA CRUZ DO RIO PARDO,SP,NaN,AVIÃO,TURBOÉLICE,1.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,1,2013-12-07 10:00:00
201207162627203,ACIDENTE,PERDA DE CONTROLE NO SOLO,SANTA FÉ DO SUL,SP,SILT,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,DECOLAGEM,VOO DE INSTRUÇÃO,NaN,0,2012-07-16 12:00:00
201212294422303,ACIDENTE,OUTROS,SANTA FÉ DO SUL,SP,NaN,ULTRALEVE,PISTÃO,1.0,BRASIL,EXPERIMENTAL,APROXIMAÇÃO FINAL,VOO EXPERIMENTAL,1.0,0,2012-12-29 21:00:00
201611211556275,ACIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,SANTA FÉ DO SUL,SP,SILT,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,0,2016-11-18 13:30:00
201602181057477,ACIDENTE,PANE SECA,SANTA ISABEL,SP,NaN,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,CRUZEIRO,VOO PRIVADO,NaN,0,2016-02-16 16:17:00
200909218862179,ACIDENTE,PERDA DE CONTROLE EM VOO,SANTA ISABEL,SP,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,CRUZEIRO,VOO PRIVADO,3.0,5,2009-09-21 12:55:00
201509082951164,INCIDENTE,COM TREM DE POUSO,PARACATU,MG,SNHB,HELICÓPTERO,TURBOEIXO,2.0,BRASIL,TÁXI AÉREO,APROXIMAÇÃO FINAL,TÁXI AÉREO,NaN,0,2015-09-08 12:55:00
201607081852425,ACIDENTE,PERDA DE CONTROLE EM VOO,PARÁ DE MINAS,MG,NaN,AVIÃO,PISTÃO,1.0,BRASIL,EXPERIMENTAL,DESCIDA DESCONTROLADA,VOO EXPERIMENTAL,1.0,0,2016-07-06 16:00:00
200811097070406,INCIDENTE,VAZAMENTO DE COMBUSTÍVEL,PARÁ DE MINAS,MG,NaN,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,CRUZEIRO,VOO PRIVADO,NaN,0,2008-11-09 16:50:00
201402132396448,INCIDENTE GRAVE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,PARÁ DE MINAS,MG,NaN,HELICÓPTERO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,NAVEGAÇÃO A BAIXA ALTURA,VOO DE INSTRUÇÃO,NaN,2,2014-02-13 10:30:00
201001108837298,INCIDENTE GRAVE,COM TREM DE POUSO,PARÁ DE MINAS,MG,NaN,AVIÃO,PISTÃO,1.0,BRASIL,EXPERIMENTAL,POUSO,VOO EXPERIMENTAL,NaN,0,2010-01-10 20:00:00
200904069184939,INCIDENTE,COM TREM DE POUSO,PARÁ DE MINAS,MG,SNPA,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,0,2009-04-06 13:00:00
200903295990047,ACIDENTE,PANE SECA,PARÁ DE MINAS,MG,NaN,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,MANOBRA,VOO DE INSTRUÇÃO,NaN,5,2009-03-29 15:12:00
201712011453289,INCIDENTE GRAVE,POUSO SEM TREM,PARÁ DE MINAS,MG,SNPA,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,0,2017-11-30 12:30:00
200902097919120,ACIDENTE,FALHA DO MOTOR EM VOO,PARÁ DE MINAS,MG,SNPA,AVIÃO,PISTÃO,2.0,BRASIL,INSTRUÇÃO,CIRCUITO DE TRÁFEGO,VOO DE INSTRUÇÃO,NaN,5,2009-02-09 18:30:00
201503162058424,INCIDENTE,COM TREM DE POUSO,PARÁ DE MINAS,MG,SNPA,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,0,2015-03-16 21:05:00
201707252045379,ACIDENTE,FALHA DO MOTOR EM VOO,PARÁ DE MINAS,MG,SNPA,ULTRALEVE,PISTÃO,1.0,BRASIL,EXPERIMENTAL,DESCIDA,VOO PRIVADO,NaN,0,2017-07-24 19:00:00
201212263912016,ACIDENTE,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO,PARÁ DE MINAS,MG,NaN,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,ARREMETIDA NO AR,VOO DE INSTRUÇÃO,2.0,0,2012-12-26 21:50:00
201104081013015,ACIDENTE,PERDA DE CONTROLE EM VOO,SANTO ANDRÉ,SP,NaN,HELICÓPTERO,TURBOEIXO,1.0,BRASIL,PARTICULAR,CRUZEIRO,VOO PRIVADO,2.0,4,2011-04-08 20:10:00
201107103293875,ACIDENTE,INDETERMINADO,PASSOS,MG,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,OUTRA FASE,VOO PRIVADO,NaN,0,2011-07-10 16:30:00
201404096721424,ACIDENTE,PERDA DE CONTROLE NO SOLO,PATOS DE MINAS,MG,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,DECOLAGEM,OPERAÇÃO AGRÍCOLA,NaN,1,2014-04-09 10:00:00
201109167248998,INCIDENTE,COLISÃO COM AERONAVE NO SOLO,PATOS DE MINAS,MG,SNPD,AVIÃO,JATO,2.0,BRASIL,PARTICULAR,TÁXI,VOO PRIVADO,NaN,0,2011-09-16 13:30:00
201101095554278,INCIDENTE,POUSO SEM TREM,PATOS DE MINAS,MG,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,CIRCUITO DE TRÁFEGO,VOO PRIVADO,NaN,0,2011-01-09 13:30:00
201109167248998,INCIDENTE,COLISÃO COM AERONAVE NO SOLO,PATOS DE MINAS,MG,SNPD,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,TÁXI,VOO PRIVADO,NaN,0,2011-09-16 13:30:00
201709261134335,INCIDENTE,POUSO BRUSCO,PATOS DE MINAS,MG,SNPD,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,0,2017-09-21 21:20:00
201308228173259,ACIDENTE,FALHA DO MOTOR EM VOO,PATOS DE MINAS,MG,NaN,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,CRUZEIRO,VOO PRIVADO,NaN,1,2013-08-22 14:26:00
201309292385337,ACIDENTE,FALHA DO MOTOR EM VOO,SANTO ANTÔNIO DO ARACANGUÁ,SP,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,DESCIDA,VOO PRIVADO,NaN,1,2013-09-29 17:00:00
201404171275540,INCIDENTE GRAVE,POUSO SEM TREM,PATROCÍNIO,MG,SNPJ,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,2,2014-04-17 20:30:00
201506059322021,ACIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,PATROCÍNIO,MG,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,NAVEGAÇÃO A BAIXA ALTURA,VOO PRIVADO,1.0,0,2015-06-05 15:05:00
201505079003599,INCIDENTE,FALHA DO MOTOR EM VOO,SANTOS,SP,SBST,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,DESCIDA,VOO REGULAR,NaN,0,2015-05-07 11:30:00
201408136355580,ACIDENTE,PERDA DE CONTROLE EM VOO,SANTOS,SP,NaN,AVIÃO,JATO,2.0,BRASIL,PARTICULAR,CIRCUITO DE TRÁFEGO,VOO PRIVADO,7.0,16,2014-08-13 13:00:00
201605031815106,ACIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,SANTOS,SP,NaN,HELICÓPTERO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,INDETERMINADA,VOO DE INSTRUÇÃO,2.0,0,2016-05-02 15:12:00
201312224200781,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,SÃO BERNARDO DO CAMPO,SP,NaN,HELICÓPTERO,TURBOEIXO,1.0,BRASIL,PARTICULAR,CRUZEIRO,VOO PRIVADO,NaN,0,2013-12-22 17:40:00
201001269768025,ACIDENTE,PERDA DE CONTROLE EM VOO,SÃO BERNARDO DO CAMPO,SP,NaN,HELICÓPTERO,PISTÃO,1.0,BRASIL,ESPECIALIZADA,DECOLAGEM,OPERAÇÃO ESPECIALIZADA,NaN,12,2010-01-26 13:50:00
201310042491049,ACIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,SÃO CAETANO DO SUL,SP,NaN,HELICÓPTERO,TURBOEIXO,1.0,BRASIL,PARTICULAR,CRUZEIRO,VOO PRIVADO,NaN,0,2013-10-04 15:30:00
201108099750223,ACIDENTE,PERDA DE CONTROLE EM VOO,SÃO CARLOS,SP,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,ESPECIALIZADA,OPERAÇÃO AGRÍCOLA,NaN,3,2011-08-09 14:00:00
201603241404047,ACIDENTE,PERDA DE CONTROLE NO SOLO,SÃO CARLOS,SP,SDSC,AVIÃO,TURBOÉLICE,2.0,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,0,2016-03-20 21:45:00
201709111746124,INCIDENTE GRAVE,COM HÉLICE,PEDRALVA,MG,NaN,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CRUZEIRO,VOO PRIVADO,NaN,0,2017-09-05 19:00:00
201408168860592,INCIDENTE GRAVE,TRÁFEGO AÉREO,SÃO JOÃO DA BOA VISTA,SP,NaN,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,POUSO,VOO DE INSTRUÇÃO,NaN,0,2014-08-16 19:08:00
201504052546143,INCIDENTE GRAVE,PERDA DE CONTROLE NO SOLO,SÃO JOAQUIM DA BARRA,SP,SDJO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,TÁXI,VOO DE INSTRUÇÃO,NaN,0,2015-04-05 11:00:00
201704261441205,ACIDENTE,FALHA DO MOTOR EM VOO,SÃO JOSÉ DO RIO PARDO,SP,NaN,ULTRALEVE,PISTÃO,1.0,BRASIL,EXPERIMENTAL,CRUZEIRO,VOO EXPERIMENTAL,NaN,0,2017-04-21 15:00:00
201302161010335,ACIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,PERDIZES,MG,SIPU,AVIÃO,TURBOÉLICE,1.0,BRASIL,AGRÍCOLA,DECOLAGEM,OPERAÇÃO AGRÍCOLA,NaN,8,2013-02-16 09:20:00
201709121152175,ACIDENTE,FALHA DO MOTOR EM VOO,PERDIZES,MG,NaN,AVIÃO,TURBOÉLICE,1.0,BRASIL,PARTICULAR,ESPECIALIZADA,OPERAÇÃO AGRÍCOLA,NaN,0,2017-09-06 09:50:00
201511245961844,INCIDENTE,FALHA DO MOTOR EM VOO,SÃO JOSÉ DO RIO PRETO,SP,SBSR,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,DECOLAGEM,VOO REGULAR,NaN,0,2015-11-24 20:31:00
201109224537980,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,SÃO JOSÉ DO RIO PRETO,SP,SBSR,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,DECOLAGEM,VOO REGULAR,NaN,0,2011-09-22 09:13:00
201002072896710,INCIDENTE,PERDA DE CONTROLE NO SOLO,SÃO JOSÉ DO RIO PRETO,SP,SBSR,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,VOO DE INSTRUÇÃO,NaN,0,2010-02-07 22:59:00
200908178151425,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,SÃO JOSÉ DO RIO PRETO,SP,SBSR,AVIÃO,JATO,2.0,BRASIL,TÁXI AÉREO,CORRIDA APÓS POUSO,TÁXI AÉREO,NaN,0,2009-08-17 22:20:00
200901179589815,ACIDENTE,PERDA DE CONTROLE NO SOLO,SÃO JOSÉ DO RIO PRETO,SP,NaN,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,POUSO,VOO DE INSTRUÇÃO,NaN,5,2009-01-17 13:20:00
200903124833726,INCIDENTE,OUTROS,SÃO JOSÉ DO RIO PRETO,SP,NaN,AVIÃO,TURBOÉLICE,1.0,BRASIL,TÁXI AÉREO,OPERAÇÃO DE SOLO,TÁXI AÉREO,NaN,0,2009-03-12 03:00:00
201203039499785,INCIDENTE,COLISÃO COM OBSTÁCULOS NO SOLO,SÃO JOSÉ DO RIO PRETO,SP,NaN,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,ARREMETIDA NO SOLO,VOO DE INSTRUÇÃO,NaN,0,2012-03-03 13:00:00
