codigo_ocorrencia,ocorrencia_classificacao,ocorrencia_tipo,ocorrencia_cidade,ocorrencia_uf,ocorrencia_aerodromo,aeronave_equipamento,aeronave_tipo_motor,aeronave_quantidade_motores,aeronave_pais_registro,aeronave_segmento_aviacao,aeronave_fase_voo,aeronave_tipo_operacao,quantidade_fatalidades,quantidade_fatores_contribuintes,ocorrencia_dia_horario
201609221401445,INCIDENTE,FALHA DO MOTOR EM VOO,CASCAVEL,PR,SBCA,AVIÃO,TURBOÉLICE,2.0,BRASIL,TÁXI AÉREO,SUBIDA,VOO PRIVADO,NaN,0,2016-09-17 01:50:00
200904012606504,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,CASCAVEL,PR,SBCA,AVIÃO,TURBOÉLICE,2.0,BRASIL,TÁXI AÉREO,TÁXI,TÁXI AÉREO,NaN,0,2009-04-01 10:33:00
201005197280476,ACIDENTE,VOO CONTROLADO CONTRA O TERRENO,CASCAVEL,PR,SBCA,AVIÃO,TURBOÉLICE,2.0,BRASIL,TÁXI AÉREO,POUSO,TÁXI AÉREO,NaN,19,2010-05-19 08:10:00
201205254171737,INCIDENTE GRAVE,FALHA DO MOTOR EM VOO,CASCAVEL,PR,SBCA,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,DESCIDA,VOO DE INSTRUÇÃO,NaN,2,2012-05-25 20:45:00
201209285869084,INCIDENTE GRAVE,PERDA DE CONTROLE NO SOLO,CASCAVEL,PR,SBCA,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,POUSO,VOO REGULAR,NaN,5,2012-09-28 17:30:00
201002254209633,INCIDENTE,FALHA DO MOTOR EM VOO,CASCAVEL,PR,SBCA,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,APROXIMAÇÃO FINAL,VOO REGULAR,NaN,0,2010-02-25 11:17:00
201511068459412,INCIDENTE GRAVE,PERDA DE CONTROLE NO SOLO,CASCAVEL,PR,SBCA,ULTRALEVE,PISTÃO,1.0,BRASIL,EXPERIMENTAL,TÁXI,VOO PRIVADO,NaN,0,2015-11-06 18:50:00
201512233613717,INCIDENTE,ESTOURO DE PNEU,CASCAVEL,PR,SBCA,AVIÃO,TURBOÉLICE,2.0,BRASIL,PARTICULAR,TÁXI,VOO PRIVADO,NaN,0,2015-12-23 13:20:00
201208128897520,INCIDENTE,PERDA DE CONTROLE NO SOLO,CASCAVEL,PR,SBCA,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,DECOLAGEM,VOO REGULAR,NaN,0,2012-08-12 18:00:00
200901294528354,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,CASCAVEL,PR,SBCA,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,SUBIDA,VOO REGULAR,NaN,0,2009-01-29 00:30:00
201310015470917,INCIDENTE,ESTOURO DE PNEU,CASCAVEL,PR,SBCA,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,0,2013-10-01 18:45:00
201001109069046,INCIDENTE GRAVE,FOGO EM VOO,CASCAVEL,PR,NaN,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,ARREMETIDA NO AR,VOO REGULAR,NaN,3,2010-01-10 23:15:00
201602151555394,INCIDENTE,ESTOURO DE PNEU,CASCAVEL,PR,SBCA,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,CORRIDA APÓS POUSO,TÁXI AÉREO,NaN,0,2016-02-12 18:06:00
201303237797626,INCIDENTE,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO,CASCAVEL,PR,SBCA,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,CRUZEIRO,VOO REGULAR,NaN,0,2013-03-23 17:26:00
201312158498040,ACIDENTE,COM HÉLICE,CASCAVEL,PR,SBCA,ULTRALEVE,PISTÃO,1.0,BRASIL,EXPERIMENTAL,CORRIDA APÓS POUSO,VOO EXPERIMENTAL,NaN,0,2013-12-15 14:25:00
201307265460106,ACIDENTE,PERDA DE CONTROLE NO SOLO,CASTRO,PR,SSQT,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,ARREMETIDA NO SOLO,VOO DE INSTRUÇÃO,NaN,1,2013-07-26 18:25:00
200812182209112,ACIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,CATANDUVAS,PR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,NAVEGAÇÃO A BAIXA ALTURA,OPERAÇÃO AGRÍCOLA,NaN,2,2008-12-18 10:00:00
201706142239227,INCIDENTE,ESTOURO DE PNEU,CAXIAS DO SUL,RS,SBCX,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,VOO DE INSTRUÇÃO,NaN,0,2017-06-11 13:30:00
201401244208309,INCIDENTE,PERDA DE CONTROLE NO SOLO,CAXIAS DO SUL,RS,SBCX,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,VOO DE INSTRUÇÃO,NaN,0,2014-01-24 19:30:00
201512089871133,INCIDENTE,ESTOURO DE PNEU,CAXIAS DO SUL,RS,SBCX,AVIÃO,PISTÃO,2.0,BRASIL,INSTRUÇÃO,ARREMETIDA NO SOLO,VOO DE INSTRUÇÃO,NaN,0,2015-12-08 13:00:00
200804203352451,INCIDENTE,PERDA DE CONTROLE NO SOLO,CAXIAS DO SUL,RS,SBCX,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,DECOLAGEM,VOO DE INSTRUÇÃO,NaN,0,2008-04-20 12:00:00
201302225895393,ACIDENTE,PERDA DE CONTROLE EM VOO,CHAPADA,RS,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,ESPECIALIZADA,OPERAÇÃO AGRÍCOLA,1.0,3,2013-02-22 10:30:00
201504023604853,INCIDENTE,ESTOURO DE PNEU,FLORIANÓPOLIS,SC,SBFL,AVIÃO,PISTÃO,2.0,BRASIL,INSTRUÇÃO,TÁXI,VOO DE INSTRUÇÃO,NaN,0,2015-04-02 01:10:00
200911244843069,ACIDENTE,PERDA DE CONTROLE EM VOO,FLORIANÓPOLIS,SC,NaN,HELICÓPTERO,TURBOEIXO,1.0,BRASIL,ADMINISTRAÇÃO DIRETA,NAVEGAÇÃO A BAIXA ALTURA,VOO NÃO REGULAR,NaN,3,2009-11-24 16:10:00
201706071507179,INCIDENTE,OUTROS,FLORIANÓPOLIS,SC,NaN,AVIÃO,JATO,2.0,BRASIL,REGULAR,CRUZEIRO,VOO REGULAR,NaN,0,2017-06-02 15:11:00
200906065074599,INCIDENTE,OUTROS,FLORIANÓPOLIS,SC,NaN,AVIÃO,JATO,2.0,BRASIL,REGULAR,DECOLAGEM,VOO REGULAR,NaN,0,2009-06-06 16:10:00
201309234461720,INCIDENTE,OUTROS,FLORIANÓPOLIS,SC,NaN,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,CRUZEIRO,VOO PRIVADO,NaN,0,2013-09-23 10:50:00
201603291147428,INCIDENTE,ESTOURO DE PNEU,FLORIANÓPOLIS,SC,SBFL,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,TÁXI,VOO DE INSTRUÇÃO,NaN,0,2016-03-23 22:45:00
201703131609199,INCIDENTE,POUSO BRUSCO,FLORIANÓPOLIS,SC,SBFL,AVIÃO,JATO,2.0,BRASIL,REGULAR,POUSO,VOO REGULAR,NaN,0,2017-03-10 20:00:00
201602011017592,ACIDENTE,INDETERMINADO,FLORIANÓPOLIS,SC,NaN,AVIÃO,TURBOÉLICE,1.0,BRASIL,PARTICULAR,SAÍDA IFR,VOO PRIVADO,2.0,5,2016-02-01 07:19:00
200901133052250,ACIDENTE,COM PESSOAL EM VOO,FLORIANÓPOLIS,SC,SBFL,HELICÓPTERO,TURBOEIXO,1.0,BRASIL,ADMINISTRAÇÃO DIRETA,PAIRADO,OPERAÇÃO POLICIAL,NaN,5,2009-01-13 19:00:00
200912041332847,INCIDENTE,ESTOURO DE PNEU,FLORIANÓPOLIS,SC,SBFL,AVIÃO,PISTÃO,2.0,BRASIL,NaN,POUSO,NaN,NaN,0,2009-12-04 18:50:00
201606131153335,ACIDENTE,INCURSÃO EM PISTA,FLORIANÓPOLIS,SC,SSKT,PLANADOR,SEM TRAÇÃO,0.0,BRASIL,INSTRUÇÃO,POUSO,VOO DE INSTRUÇÃO,NaN,4,2016-06-11 16:37:00
201703011912475,INCIDENTE GRAVE,POUSO SEM TREM,FLORIANÓPOLIS,SC,SBFL,AVIÃO,PISTÃO,2.0,BRASIL,INSTRUÇÃO,POUSO,VOO DE INSTRUÇÃO,NaN,0,2017-02-22 21:50:00
201504067498483,INCIDENTE,ESTOURO DE PNEU,FLORIANÓPOLIS,SC,SBFL,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,TÁXI,VOO PRIVADO,NaN,0,2015-04-06 20:24:00
201707181447128,INCIDENTE,ESTOURO DE PNEU,FLORIANÓPOLIS,SC,SBFL,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,VOO DE INSTRUÇÃO,NaN,0,2017-07-13 21:15:00
201705092107508,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,FLORIANÓPOLIS,SC,SBFL,AVIÃO,JATO,2.0,BRASIL,REGULAR,DECOLAGEM,VOO REGULAR,NaN,0,2017-05-09 11:02:00
201010055312251,INCIDENTE,FALHA DO MOTOR EM VOO,FLORIANÓPOLIS,SC,SBFL,AVIÃO,JATO,2.0,BRASIL,REGULAR,SUBIDA,VOO REGULAR,NaN,0,2010-10-05 19:30:00
201504046311970,ACIDENTE,COM TREM DE POUSO,FLORIANÓPOLIS,SC,SBFL,AVIÃO,PISTÃO,2.0,BRASIL,INSTRUÇÃO,ARREMETIDA NO SOLO,VOO DE INSTRUÇÃO,NaN,1,2015-04-04 12:58:00
200806187564747,INCIDENTE,ESTOURO DE PNEU,FLORIANÓPOLIS,SC,SBFL,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,CORRIDA APÓS POUSO,VOO REGULAR,NaN,0,2008-06-18 18:21:00
200911283718852,INCIDENTE GRAVE,DESCOMPRESSÃO NÃO INTENCIONAL / EXPLOSIVA,FLORIANÓPOLIS,SC,NaN,AVIÃO,JATO,2.0,BRASIL,REGULAR,SUBIDA,VOO REGULAR,NaN,0,2009-11-28 14:50:00
201410271619541,INCIDENTE,FALHA DO MOTOR EM VOO,FLORIANÓPOLIS,SC,SBFL,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,DECOLAGEM,VOO PRIVADO,NaN,0,2014-10-27 12:47:00
201406204960773,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,FLORIANÓPOLIS,SC,SBFL,AVIÃO,NaN,0.0,BRASIL,INSTRUÇÃO,PARTIDA DO MOTOR,VOO DE INSTRUÇÃO,NaN,0,2014-06-20 11:30:00
201311144711717,INCIDENTE,ESTOURO DE PNEU,FLORIANÓPOLIS,SC,SBFL,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,0,2013-11-14 21:19:00
201402092017169,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,FLORIANÓPOLIS,SC,NaN,AVIÃO,JATO,2.0,BRASIL,REGULAR,CRUZEIRO,VOO REGULAR,NaN,0,2014-02-09 00:20:00
201001278778743,INCIDENTE,F.O.D.,FLORIANÓPOLIS,SC,SBFL,AVIÃO,JATO,2.0,BRASIL,REGULAR,TÁXI,VOO REGULAR,NaN,0,2010-01-27 16:15:00
201111277809762,INCIDENTE GRAVE,PERDA DE COMPONENTE EM VOO,FLORIANÓPOLIS,SC,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,CRUZEIRO,VOO PRIVADO,NaN,0,2011-11-27 12:00:00
201004045359273,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,FLORIANÓPOLIS,SC,NaN,HELICÓPTERO,TURBOEIXO,1.0,BRASIL,ADMINISTRAÇÃO DIRETA,PAIRADO,OPERAÇÃO POLICIAL,NaN,0,2010-04-04 17:00:00
201603151725194,INCIDENTE,VAZAMENTO DE COMBUSTÍVEL,FLORIANÓPOLIS,SC,SBFL,AVIÃO,JATO,2.0,BRASIL,REGULAR,SAÍDA IFR,VOO REGULAR,NaN,0,2016-03-15 10:15:00
201605111915142,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,FLORIANÓPOLIS,SC,SBFL,AVIÃO,PISTÃO,1.0,BRASIL,ADMINISTRAÇÃO DIRETA,OUTRA FASE,OPERAÇÃO POLICIAL,NaN,0,2016-05-06 20:24:00
201210205440756,INCIDENTE,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO,FLORIANÓPOLIS,SC,SBFL,AVIÃO,JATO,2.0,BRASIL,REGULAR,CRUZEIRO,VOO REGULAR,NaN,0,2012-10-20 11:12:00
201711271322253,INCIDENTE,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO,FLORIANÓPOLIS,SC,SBFL,AVIÃO,JATO,2.0,BRASIL,REGULAR,POUSO,VOO REGULAR,NaN,0,2017-11-26 23:40:00
201407031005320,ACIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,FLORIANÓPOLIS,SC,SBFL,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,POUSO,TÁXI AÉREO,NaN,1,2014-07-03 17:19:00
201307285576844,INCIDENTE,ESTOURO DE PNEU,FLORIANÓPOLIS,SC,SBFL,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,POUSO,VOO DE INSTRUÇÃO,NaN,0,2013-07-28 17:00:00
201401247488346,INCIDENTE,PERDA DE COMPONENTE EM VOO,FLORIANÓPOLIS,SC,SBFL,AVIÃO,PISTÃO,2.0,BRASIL,INSTRUÇÃO,APROXIMAÇÃO FINAL,VOO DE INSTRUÇÃO,NaN,0,2014-01-24 11:00:00
201606071455016,INCIDENTE,F.O.D.,FLORIANÓPOLIS,SC,SBFL,AVIÃO,JATO,2.0,BRASIL,REGULAR,ESTACIONAMENTO,VOO REGULAR,NaN,0,2016-06-04 13:00:00
201309228487418,INCIDENTE,ESTOURO DE PNEU,FLORIANÓPOLIS,SC,SBFL,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,0,2013-09-22 21:05:00
200811273385857,INCIDENTE GRAVE,PERDA DE CONTROLE EM VOO,FLORIANÓPOLIS,SC,SBFL,AVIÃO,JATO,2.0,BRASIL,REGULAR,POUSO,VOO REGULAR,NaN,3,2008-11-27 12:15:00
201311149202661,INCIDENTE,ESTOURO DE PNEU,FLORIANÓPOLIS,SC,SBFL,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,0,2013-11-14 23:54:00
201706051941399,INCIDENTE,FOGO NO SOLO,FLORIANÓPOLIS,SC,SBFL,AVIÃO,JATO,2.0,BRASIL,REGULAR,PUSHBACK,VOO REGULAR,NaN,0,2017-06-03 01:58:00
201508312453752,INCIDENTE,ESTOURO DE PNEU,FLORIANÓPOLIS,SC,SBFL,AVIÃO,NaN,0.0,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,VOO DE INSTRUÇÃO,NaN,0,2015-08-31 21:30:00
201712111621003,INCIDENTE,ESTOURO DE PNEU,FLORIANÓPOLIS,SC,SBFL,AVIÃO,TURBOÉLICE,2.0,BRASIL,TÁXI AÉREO,CORRIDA APÓS POUSO,TÁXI AÉREO,NaN,0,2017-12-07 16:40:00
201509149444913,INCIDENTE,COLISÃO DE AERONAVES EM VOO,FLORIANÓPOLIS,SC,SBFL,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,APROXIMAÇÃO FINAL,VOO DE INSTRUÇÃO,NaN,0,2015-09-14 20:30:00
201610251649283,INCIDENTE,AERONAVE ATINGIDA POR OBJETO,FLORIANÓPOLIS,SC,NaN,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,SUBIDA,VOO DE INSTRUÇÃO,NaN,0,2016-10-23 13:30:00
201004178861064,INCIDENTE,PERDA DE CONTROLE NO SOLO,FLORIANÓPOLIS,SC,SBFL,AVIÃO,PISTÃO,2.0,BRASIL,INSTRUÇÃO,TÁXI,VOO DE INSTRUÇÃO,NaN,0,2010-04-17 23:30:00
201501152623415,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,FLORIANÓPOLIS,SC,SBFL,AVIÃO,JATO,2.0,BRASIL,REGULAR,CRUZEIRO,VOO REGULAR,NaN,0,2015-01-15 21:00:00
201404297656683,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,FLORIANÓPOLIS,SC,SBFL,AVIÃO,JATO,3.0,BRASIL,REGULAR,DECOLAGEM,VOO REGULAR,NaN,0,2014-04-29 11:20:00
201502127166098,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,FLORIANÓPOLIS,SC,SBFL,AVIÃO,JATO,2.0,BRASIL,PARTICULAR,CRUZEIRO,VOO NÃO REGULAR,NaN,0,2015-02-12 18:30:00
201502029512960,INCIDENTE,ESTOURO DE PNEU,FLORIANÓPOLIS,SC,SBFL,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,TÁXI,VOO DE INSTRUÇÃO,NaN,0,2015-02-02 10:30:00
201308286381924,INCIDENTE,ESTOURO DE PNEU,FLORIANÓPOLIS,SC,SBFL,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,0,2013-08-28 23:30:00
201303293552058,INCIDENTE,ESTOURO DE PNEU,FLORIANÓPOLIS,SC,SBFL,AVIÃO,PISTÃO,2.0,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,VOO DE INSTRUÇÃO,NaN,0,2013-03-29 18:00:00
201501239124106,INCIDENTE GRAVE,COM TREM DE POUSO,FLORIANÓPOLIS,SC,SBFL,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,CORRIDA APÓS POUSO,TÁXI AÉREO,NaN,0,2015-01-23 16:28:00
201803131916487,ACIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,CIANORTE,PR,NaN,AVIÃO,TURBOÉLICE,1.0,BRASIL,AGRÍCOLA,DECOLAGEM,OPERAÇÃO AGRÍCOLA,NaN,0,2018-03-11 12:25:00
201311084334349,ACIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,CIANORTE,PR,SSCT,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,DECOLAGEM,VOO PRIVADO,NaN,2,2013-11-08 18:00:00
201411173233506,ACIDENTE,PERDA DE CONTROLE EM VOO,CIDADE GAÚCHA,PR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,ESPECIALIZADA,OPERAÇÃO AGRÍCOLA,1.0,0,2014-11-17 17:58:00
201402056184077,ACIDENTE,PERDA DE CONTROLE EM VOO,GARUVA,SC,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,ESPECIALIZADA,OPERAÇÃO AGRÍCOLA,NaN,3,2014-02-05 10:00:00
201703011919515,ACIDENTE,PERDA DE CONTROLE EM VOO,GARUVA,SC,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,ESPECIALIZADA,OPERAÇÃO AGRÍCOLA,1.0,0,2017-02-23 10:30:00
201406196636908,ACIDENTE,PERDA DE CONTROLE EM VOO,CRUZ ALTA,RS,SSAK,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,DECOLAGEM,VOO DE INSTRUÇÃO,NaN,4,2014-06-19 19:00:00
201305085425988,INCIDENTE GRAVE,FALHA DO MOTOR EM VOO,CRUZ ALTA,RS,SSAK,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,CRUZEIRO,VOO PRIVADO,NaN,1,2013-05-08 15:50:00
201507251261327,ACIDENTE,POUSO BRUSCO,CRUZ ALTA,RS,SSAK,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,POUSO,VOO DE INSTRUÇÃO,NaN,6,2015-07-25 18:40:00
200901305588491,ACIDENTE,OPERAÇÃO A BAIXA ALTITUDE,CRUZ ALTA,RS,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,OUTRA FASE,OPERAÇÃO AGRÍCOLA,1.0,1,2009-01-30 14:45:00
201406196636908,ACIDENTE,PERDA DE CONTROLE EM VOO,CRUZ ALTA,RS,SSAK,PLANADOR,SEM TRAÇÃO,0.0,BRASIL,INSTRUÇÃO,DECOLAGEM,VOO DE INSTRUÇÃO,NaN,4,2014-06-19 19:00:00
201602221518038,ACIDENTE,FALHA DO MOTOR EM VOO,CRUZ ALTA,RS,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,ESPECIALIZADA,OPERAÇÃO AGRÍCOLA,NaN,0,2016-02-17 13:30:00
201609091142295,ACIDENTE,PERDA DE CONTROLE NO SOLO,CRUZ ALTA,RS,SSAK,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,POUSO,VOO DE INSTRUÇÃO,NaN,2,2016-09-08 13:00:00
201506216906385,ACIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,CRUZ ALTA,RS,SSAK,ULTRALEVE,PISTÃO,1.0,BRASIL,EXPERIMENTAL,DECOLAGEM,VOO PRIVADO,NaN,0,2015-06-21 18:00:00
201301192717894,ACIDENTE,FALHA DO MOTOR EM VOO,CORNÉLIO PROCÓPIO,PR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,SUBIDA,VOO DE INSTRUÇÃO,NaN,0,2013-01-19 13:30:00
201411145608685,INCIDENTE,ESTOURO DE PNEU,CORNÉLIO PROCÓPIO,PR,SSCP,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,0,2014-11-14 11:30:00
201311143398784,ACIDENTE,FALHA DO MOTOR EM VOO,GUARAMIRIM,SC,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,CRUZEIRO,VOO PRIVADO,NaN,1,2013-11-14 19:00:00
201403267285420,ACIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,DOM PEDRITO,RS,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,INDETERMINADA,OPERAÇÃO AGRÍCOLA,1.0,10,2014-03-26 21:45:00
201101116465904,ACIDENTE,PERDA DE CONTROLE EM VOO,DOM PEDRITO,RS,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,DECOLAGEM,OPERAÇÃO AGRÍCOLA,NaN,3,2011-01-11 19:30:00
201801161022356,ACIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,DOM PEDRITO,RS,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,ESPECIALIZADA,OPERAÇÃO AGRÍCOLA,NaN,0,2018-01-10 16:20:00
201712311515581,ACIDENTE,PERDA DE CONTROLE EM VOO,DOM PEDRITO,RS,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,SUBIDA,OPERAÇÃO AGRÍCOLA,1.0,0,2017-12-30 16:45:00
201404222764569,ACIDENTE,PERDA DE CONTROLE NO SOLO,DOM PEDRITO,RS,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,POUSO,OPERAÇÃO AGRÍCOLA,NaN,3,2014-04-22 13:00:00
201801161035549,ACIDENTE,COM TREM DE POUSO,DOM PEDRITO,RS,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,POUSO,OPERAÇÃO AGRÍCOLA,NaN,0,2018-01-10 16:20:00
201307171756483,INCIDENTE,PERDA DE CONTROLE NO SOLO,ELDORADO DO SUL,RS,SIXE,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,TÁXI,VOO DE INSTRUÇÃO,NaN,0,2013-07-17 19:09:00
201307095395339,ACIDENTE,POUSO SEM TREM,ELDORADO DO SUL,RS,SIXE,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,POUSO,VOO DE INSTRUÇÃO,NaN,1,2013-07-09 14:32:00
201410222406097,ACIDENTE,OUTROS,ELDORADO DO SUL,RS,SIXE,ULTRALEVE,PISTÃO,1.0,BRASIL,EXPERIMENTAL,CIRCUITO DE TRÁFEGO,VOO EXPERIMENTAL,NaN,0,2014-10-22 13:20:00
201111054529496,ACIDENTE,FALHA DO MOTOR EM VOO,ELDORADO DO SUL,RS,NaN,ULTRALEVE,PISTÃO,1.0,BRASIL,EXPERIMENTAL,DECOLAGEM,VOO EXPERIMENTAL,NaN,0,2011-11-05 17:45:00
201610100925417,ACIDENTE,POUSO BRUSCO,ELDORADO DO SUL,RS,SIXE,ULTRALEVE,PISTÃO,1.0,BRASIL,EXPERIMENTAL,POUSO,VOO DE INSTRUÇÃO,NaN,0,2016-09-24 15:30:00
200812042545424,ACIDENTE,FALHA DO MOTOR EM VOO,ELDORADO DO SUL,RS,SIXE,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,DESCIDA,TÁXI AÉREO,NaN,8,2008-12-04 17:40:00
201804111944179,ACIDENTE,POUSO BRUSCO,ELDORADO DO SUL,RS,SIXE,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,POUSO,VOO DE INSTRUÇÃO,NaN,0,2018-04-11 12:45:00
200807133436677,INCIDENTE,PERDA DE CONTROLE NO SOLO,ELDORADO DO SUL,RS,SIXE,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,DECOLAGEM,VOO DE INSTRUÇÃO,NaN,0,2008-07-13 15:00:00
201308306109959,INCIDENTE,OUTROS,ELDORADO DO SUL,RS,NaN,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,MANOBRA,VOO DE INSTRUÇÃO,NaN,0,2013-08-30 19:00:00
200811051766897,ACIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,ELDORADO DO SUL,RS,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,SUBIDA,OPERAÇÃO AGRÍCOLA,NaN,4,2008-11-05 12:15:00
201012085384348,INCIDENTE GRAVE,COM TREM DE POUSO,ELDORADO DO SUL,RS,SIXE,AVIÃO,PISTÃO,1.0,BRASIL,ESPECIALIZADA,POUSO,OPERAÇÃO ESPECIALIZADA,NaN,0,2010-12-08 15:40:00
201303195864110,ACIDENTE,PERDA DE CONTROLE EM VOO,ELDORADO DO SUL,RS,SIXE,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,APROXIMAÇÃO FINAL,VOO DE INSTRUÇÃO,NaN,0,2013-03-19 15:17:00
201612071428063,ACIDENTE,POUSO EM LOCAL NÃO PREVISTO,CRUZ MACHADO,PR,NaN,ULTRALEVE,PISTÃO,1.0,BRASIL,EXPERIMENTAL,NAVEGAÇÃO A BAIXA ALTURA,VOO PRIVADO,1.0,0,2016-12-05 14:15:00
